"","Id","Date","METMean","METMedian","METMin","METMax","METRange"
"312",3372868164,2016-04-28,14.6458333333333,10,10,90,80
"313",3372868164,2016-04-29,15.1833333333333,10,10,58,48
"314",3372868164,2016-04-30,14.4555555555556,10,10,102,92
"315",3372868164,2016-05-01,12.9916666666667,10,10,70,60
"316",3977333714,2016-04-12,14.3361111111111,10,10,115,105
"317",3977333714,2016-04-13,14.7819444444444,10,10,74,64
"318",3977333714,2016-04-14,14.1645833333333,10,10,66,56
"319",3977333714,2016-04-15,14.5131944444444,10,10,101,91
"320",3977333714,2016-04-16,16.0597222222222,10,10,78,68
"321",3977333714,2016-04-17,15.1173611111111,10,10,74,64
"322",3977333714,2016-04-18,15.6576388888889,10,10,66,56
"323",3977333714,2016-04-19,16.11875,10,10,117,107
"324",3977333714,2016-04-20,15.3645833333333,10,10,115,105
"325",3977333714,2016-04-21,13.7993055555556,10,10,68,58
"326",3977333714,2016-04-22,14.6395833333333,10,10,72,62
"327",3977333714,2016-04-23,16.1951388888889,10,10,74,64
"328",3977333714,2016-04-24,16.3590277777778,10,10,127,117
"329",3977333714,2016-04-25,15.4972222222222,10,10,135,125
"330",3977333714,2016-04-26,15.3368055555556,10,10,68,58
"331",3977333714,2016-04-27,13.6111111111111,10,10,113,103
"332",3977333714,2016-04-28,13.9118055555556,10,10,109,99
"333",3977333714,2016-04-29,15.2708333333333,10,10,137,127
"334",3977333714,2016-04-30,16.3083333333333,10,10,113,103
"335",3977333714,2016-05-01,14.8388888888889,10,10,129,119
"336",3977333714,2016-05-02,17.4020833333333,10,10,104,94
"337",3977333714,2016-05-03,16.8951388888889,10,10,82,72
"338",3977333714,2016-05-04,16.0076388888889,10,10,135,125
"339",3977333714,2016-05-05,15.9909722222222,10,10,133,123
"340",3977333714,2016-05-06,15.7069444444444,10,10,127,117
"341",3977333714,2016-05-07,15.5631944444444,10,10,84,74
"342",3977333714,2016-05-08,16.1465277777778,10,10,86,76
"343",3977333714,2016-05-09,16.3875,10,10,129,119
"344",3977333714,2016-05-10,16.1104166666667,10,10,125,115
"345",4020332650,2016-04-12,18.4173611111111,13,10,72,62
"346",4020332650,2016-04-13,10,10,10,10,0
"347",4020332650,2016-04-14,10.0798611111111,10,10,39,29
"348",4020332650,2016-04-15,14.8888888888889,10,10,140,130
"349",4020332650,2016-04-16,15.4069444444444,10,10,92,82
"350",4020332650,2016-04-17,10.0395833333333,10,10,45,35
"351",4020332650,2016-04-18,10.0729166666667,10,10,62,52
"352",4020332650,2016-04-19,10,10,10,10,0
"353",4020332650,2016-04-20,10,10,10,10,0
"354",4020332650,2016-04-21,10,10,10,10,0
"355",4020332650,2016-04-22,10,10,10,10,0
"356",4020332650,2016-04-23,10,10,10,10,0
"357",4020332650,2016-04-24,10,10,10,10,0
"358",4020332650,2016-04-25,10,10,10,10,0
"359",4020332650,2016-04-26,10,10,10,10,0
"360",4020332650,2016-04-27,10,10,10,10,0
"361",4020332650,2016-04-28,10,10,10,10,0
"362",4020332650,2016-04-29,10,10,10,10,0
"363",4020332650,2016-04-30,10,10,10,10,0
"364",4020332650,2016-05-01,10,10,10,10,0
"365",4020332650,2016-05-02,11.1472222222222,10,10,58,48
"366",4020332650,2016-05-03,14.2638888888889,12,10,68,58
"367",4020332650,2016-05-04,19.5513888888889,13,10,98,88
"368",4020332650,2016-05-05,17.3020833333333,10,10,87,77
"369",4020332650,2016-05-06,13.6423611111111,10,10,54,44
"370",4020332650,2016-05-07,14.3548611111111,10,10,64,54
"371",4020332650,2016-05-08,15.5666666666667,12,10,60,50
"372",4020332650,2016-05-09,14.0611111111111,10,10,68,58
"373",4020332650,2016-05-10,14.7201388888889,10,10,86,76
"374",4020332650,2016-05-11,13.3284722222222,10,10,73,63
"375",4020332650,2016-05-12,10.4041666666667,10,10,44,34
"376",4057192912,2016-04-12,12.8013888888889,10,10,74,64
"377",4057192912,2016-04-13,12.8930555555556,10,10,76,66
"378",4057192912,2016-04-14,10,10,10,10,0
"379",4057192912,2016-04-15,12.75,10,10,78,68
"380",4319703577,2016-04-12,10,10,10,10,0
"381",4319703577,2016-04-13,12.0131944444444,10,10,76,66
"382",4319703577,2016-04-14,15.7868055555556,10,10,83,73
"383",4319703577,2016-04-15,13.6083333333333,10,10,76,66
"384",4319703577,2016-04-16,12.9215277777778,10,10,64,54
"385",4319703577,2016-04-17,10.0416666666667,10,10,28,18
"386",4319703577,2016-04-18,11.2166666666667,10,10,83,73
"387",4319703577,2016-04-19,15.1145833333333,10,10,76,66
"388",4319703577,2016-04-20,15.2111111111111,10,10,76,66
"389",4319703577,2016-04-21,10.4805555555556,10,10,36,26
"390",4319703577,2016-04-22,12.9625,10,10,62,52
"391",4319703577,2016-04-23,13.3645833333333,10,10,64,54
"392",4319703577,2016-04-24,12.9215277777778,10,10,64,54
"393",4319703577,2016-04-25,15.8979166666667,10,10,78,68
"394",4319703577,2016-04-26,15.3625,10,10,78,68
"395",4319703577,2016-04-27,15.9680555555556,10,10,78,68
"396",4319703577,2016-04-28,16.2638888888889,11,10,88,78
"397",4319703577,2016-04-29,14.9479166666667,10,10,78,68
"398",4319703577,2016-04-30,14.3736111111111,10,10,76,66
"399",4319703577,2016-05-01,10.9493055555556,10,10,44,34
"400",4319703577,2016-05-02,15.5569444444444,10,10,83,73
"401",4319703577,2016-05-03,15.3576388888889,10,10,78,68
"402",4319703577,2016-05-04,15.6819444444444,10,10,83,73
"403",4319703577,2016-05-05,17.3805555555556,11,10,127,117
"404",4319703577,2016-05-06,15.5548611111111,10,10,83,73
"405",4319703577,2016-05-07,14.8451388888889,10,10,66,56
"406",4319703577,2016-05-08,12.3215277777778,10,10,56,46
"407",4319703577,2016-05-09,16.13125,10,10,74,64
"408",4319703577,2016-05-10,15.5486111111111,10,10,78,68
"409",4319703577,2016-05-11,15.3513888888889,10,10,72,62
"410",4319703577,2016-05-12,10.1875,10,10,26,16
"411",4388161847,2016-04-12,10,10,10,10,0
"412",4388161847,2016-04-13,13.3652777777778,10,10,70,60
"413",4388161847,2016-04-14,15.9625,10,10,86,76
"414",4388161847,2016-04-15,16.3284722222222,11,10,76,66
"415",4388161847,2016-04-16,16.3638888888889,12,10,92,82
"416",4388161847,2016-04-17,13.6972222222222,10,10,58,48
"417",4388161847,2016-04-18,17.4319444444444,11,10,137,127
"418",4388161847,2016-04-19,16.0527777777778,11,10,86,76
"419",4388161847,2016-04-20,16.4152777777778,11,10,102,92
"420",4388161847,2016-04-21,16.3430555555556,11,10,113,103
"421",4388161847,2016-04-22,18.86875,12,10,104,94
"422",4388161847,2016-04-23,17.6069444444444,11,10,120,110
"423",4388161847,2016-04-24,15.3611111111111,10,10,92,82
"424",4388161847,2016-04-25,17.5111111111111,11,10,92,82
"425",4388161847,2016-04-26,15.5958333333333,11,10,86,76
"426",4388161847,2016-04-27,16.3701388888889,11,10,90,80
"427",4388161847,2016-04-28,15.8083333333333,11,10,80,70
"428",4388161847,2016-04-29,15.8618055555556,11,10,88,78
"429",4388161847,2016-04-30,17.4805555555556,10,10,74,64
"430",4388161847,2016-05-01,15.5833333333333,10,10,70,60
"431",4388161847,2016-05-02,16.7569444444444,11,10,141,131
"432",4388161847,2016-05-03,17.5173611111111,11,10,92,82
"433",4388161847,2016-05-04,16.8361111111111,11,10,90,80
"434",4388161847,2016-05-05,15.4381944444444,10,10,80,70
"435",4388161847,2016-05-06,18.2361111111111,12,10,112,102
"436",4388161847,2016-05-07,21.4166666666667,11,10,102,92
"437",4388161847,2016-05-08,20.95,10,10,137,127
"438",4388161847,2016-05-09,16.0444444444444,11,10,98,88
"439",4388161847,2016-05-10,16.2979166666667,11,10,82,72
"440",4388161847,2016-05-11,15.7298611111111,10,10,74,64
"441",4388161847,2016-05-12,13.2366666666667,10,10,68,58
"442",4445114986,2016-04-12,12.7722222222222,10,10,58,48
"443",4445114986,2016-04-13,12.6597222222222,10,10,42,32
"444",4445114986,2016-04-14,13.2576388888889,10,10,50,40
"445",4445114986,2016-04-15,15.0826388888889,11,10,66,56
"446",4445114986,2016-04-16,13.1756944444444,10,10,56,46
"447",4445114986,2016-04-17,11.6722222222222,10,10,56,46
"448",4445114986,2016-04-18,13.5840277777778,10,10,98,88
"449",4445114986,2016-04-19,11.8076388888889,10,10,50,40
"450",4445114986,2016-04-20,11.9291666666667,10,10,44,34
"451",4445114986,2016-04-21,12.9715277777778,10,10,54,44
"452",4445114986,2016-04-22,14.69375,11,10,64,54
"453",4445114986,2016-04-23,13.0229166666667,10,10,70,60
"454",4445114986,2016-04-24,13.6166666666667,10,10,52,42
"455",4445114986,2016-04-25,12.5493055555556,10,10,54,44
"456",4445114986,2016-04-26,13.8854166666667,10,10,96,86
"457",4445114986,2016-04-27,14.3125,10,10,97,87
"458",4445114986,2016-04-28,13.3548611111111,10,10,54,44
"459",4445114986,2016-04-29,13.2965277777778,10,10,50,40
"460",4445114986,2016-04-30,14.3236111111111,11,10,58,48
"461",4445114986,2016-05-01,13.6138888888889,10,10,62,52
"462",4445114986,2016-05-02,14.15625,10,10,95,85
"463",4445114986,2016-05-03,14.6708333333333,10,10,95,85
"464",4445114986,2016-05-04,12.5479166666667,10,10,54,44
"465",4445114986,2016-05-05,12.8520833333333,10,10,62,52
"466",4445114986,2016-05-06,13.4,10,10,72,62
"467",4445114986,2016-05-07,12.8701388888889,10,10,93,83
"468",4445114986,2016-05-08,14.6854166666667,10,10,52,42
"469",4445114986,2016-05-09,13.8256944444444,10,10,60,50
"470",4445114986,2016-05-10,13.2201388888889,10,10,62,52
"471",4445114986,2016-05-11,15.1479166666667,10,10,68,58
"472",4445114986,2016-05-12,10.9141025641026,10,10,34,24
"473",4558609924,2016-04-12,14.2888888888889,10,10,40,30
"474",4558609924,2016-04-13,12.8888888888889,10,10,86,76
"475",4558609924,2016-04-14,14.3881944444444,10,10,56,46
"476",4558609924,2016-04-15,15.8770833333333,10,10,78,68
"477",4558609924,2016-04-16,14.8965277777778,10,10,76,66
"478",4558609924,2016-04-17,15.8159722222222,10,10,77,67
"479",4558609924,2016-04-18,15.8027777777778,10,10,73,63
"480",4558609924,2016-04-19,14.0069444444444,10,10,64,54
"481",4558609924,2016-04-20,13.3569444444444,10,10,58,48
"482",4558609924,2016-04-21,18.5680555555556,11,10,64,54
"483",4558609924,2016-04-22,15.6416666666667,10,10,62,52
"484",4558609924,2016-04-23,15.5222222222222,10,10,70,60
"485",4558609924,2016-04-24,16.1430555555556,11,10,54,44
"486",4558609924,2016-04-25,16.5548611111111,11,10,106,96
"487",4558609924,2016-04-26,16.5263888888889,11,10,76,66
"488",4558609924,2016-04-27,15.6076388888889,10,10,64,54
"489",4558609924,2016-04-28,16.2513888888889,10,10,68,58
"490",4558609924,2016-04-29,14.2993055555556,10,10,74,64
"491",4558609924,2016-04-30,15.6861111111111,10,10,68,58
"492",4558609924,2016-05-01,12.6138888888889,10,10,56,46
"493",4558609924,2016-05-02,15.49375,11,10,56,46
"494",4558609924,2016-05-03,14.6458333333333,10,10,88,78
"495",4558609924,2016-05-04,13.8166666666667,10,10,66,56
"496",4558609924,2016-05-05,16.9569444444444,11,10,62,52
"497",4558609924,2016-05-06,12.9166666666667,10,10,50,40
"498",4558609924,2016-05-07,14.7958333333333,10,10,68,58
"499",4558609924,2016-05-08,20.0083333333333,10,10,144,134
"500",4558609924,2016-05-09,16.6854166666667,11,10,64,54
"501",4558609924,2016-05-10,14.1708333333333,10,10,86,76
"502",4558609924,2016-05-11,15.9881944444444,11,0,74,74
"503",4558609924,2016-05-12,15.7875,10,10,56,46
"504",4702921684,2016-04-12,14.6111111111111,10,10,72,62
"505",4702921684,2016-04-13,14.3611111111111,10,10,66,56
"506",4702921684,2016-04-14,14.7972222222222,10,10,72,62
"507",4702921684,2016-04-15,14.3583333333333,10,10,68,58
"508",4702921684,2016-04-16,16.4694444444444,12,10,76,66
"509",4702921684,2016-04-17,16.8277777777778,10,10,72,62
"510",4702921684,2016-04-18,14.9416666666667,10,10,74,64
"511",4702921684,2016-04-19,13.9444444444444,10,10,78,68
"512",4702921684,2016-04-20,15.1763888888889,10,10,72,62
"513",4702921684,2016-04-21,13.5319444444444,10,10,68,58
"514",4702921684,2016-04-22,11.1138888888889,10,10,56,46
"515",4702921684,2016-04-23,18.3027777777778,12,10,76,66
"516",4702921684,2016-04-24,17.5430555555556,10,10,74,64
"517",4702921684,2016-04-25,15.1722222222222,10,10,72,62
"518",4702921684,2016-04-26,13.8013888888889,10,10,76,66
"519",4702921684,2016-04-27,14.3888888888889,10,10,68,58
"520",4702921684,2016-04-28,15.0402777777778,10,10,78,68
"521",4702921684,2016-04-29,15.6916666666667,10,10,86,76
"522",4702921684,2016-04-30,15.4472222222222,10,10,70,60
"523",4702921684,2016-05-01,10,10,10,10,0
"524",4702921684,2016-05-02,14.1736111111111,10,10,74,64
"525",4702921684,2016-05-03,15.5847222222222,10,10,72,62
"526",4702921684,2016-05-04,14.8930555555556,10,10,78,68
"527",4702921684,2016-05-05,14.8958333333333,10,10,76,66
"528",4702921684,2016-05-06,14.1611111111111,10,10,70,60
"529",4702921684,2016-05-07,18.2625,12,10,66,56
"530",4702921684,2016-05-08,16.2972222222222,10,10,64,54
"531",4702921684,2016-05-09,14.8277777777778,10,10,68,58
"532",4702921684,2016-05-10,15.7291666666667,10,10,76,66
"533",4702921684,2016-05-11,15.2194444444444,10,10,72,62
"534",4702921684,2016-05-12,13.2151515151515,10,10,70,60
"535",5553957443,2016-04-12,15.3597222222222,10,10,66,56
"536",5553957443,2016-04-13,13.0270833333333,10,10,66,56
"537",5553957443,2016-04-14,17.6222222222222,10,10,78,68
"538",5553957443,2016-04-15,17.0909722222222,10,10,68,58
"539",5553957443,2016-04-16,13.8819444444444,10,10,46,36
"540",5553957443,2016-04-17,10.5972222222222,10,10,36,26
"541",5553957443,2016-04-18,12.7611111111111,10,10,52,42
"542",5553957443,2016-04-19,17.3166666666667,10,10,72,62
"543",5553957443,2016-04-20,11.9027777777778,10,10,52,42
"544",5553957443,2016-04-21,15.6659722222222,10,10,68,58
"545",5553957443,2016-04-22,15.9548611111111,10,10,72,62
"546",5553957443,2016-04-23,13.4659722222222,10,10,38,28
"547",5553957443,2016-04-24,11.4284722222222,10,10,38,28
"548",5553957443,2016-04-25,15.4131944444444,10,10,70,60
"549",5553957443,2016-04-26,15.8743055555556,10,10,70,60
"550",5553957443,2016-04-27,14.5722222222222,10,10,68,58
"551",5553957443,2016-04-28,15.1597222222222,10,10,88,78
"552",5553957443,2016-04-29,16.4493055555556,10,10,90,80
"553",5553957443,2016-04-30,11.09375,10,10,32,22
"554",5553957443,2016-05-01,13.2465277777778,10,10,60,50
"555",5553957443,2016-05-02,15.1951388888889,10,10,68,58
"556",5553957443,2016-05-03,16.0916666666667,10,10,80,70
"557",5553957443,2016-05-04,12.9256944444444,10,10,58,48
"558",5553957443,2016-05-05,16.4083333333333,10,10,108,98
"559",5553957443,2016-05-06,14.5798611111111,10,10,72,62
"560",5553957443,2016-05-07,11.3722222222222,10,10,81,71
"561",5553957443,2016-05-08,13.4131944444444,10,10,68,58
"562",5553957443,2016-05-09,17.2944444444444,10,10,92,82
"563",5553957443,2016-05-10,17.7756944444444,10,10,74,64
"564",5553957443,2016-05-11,12.8854166666667,10,10,60,50
"565",5553957443,2016-05-12,13.0616666666667,10,10,64,54
"566",5577150313,2016-04-12,18.3548611111111,12,10,124,114
"567",5577150313,2016-04-13,13.7548611111111,10,10,84,74
"568",5577150313,2016-04-14,22.0861111111111,12,10,138,128
"569",5577150313,2016-04-15,21.9861111111111,12,10,121,111
"570",5577150313,2016-04-16,23.4618055555556,11,10,100,90
"571",5577150313,2016-04-17,25.0166666666667,11,10,138,128
"572",5577150313,2016-04-18,19.9173611111111,12,10,122,112
"573",5577150313,2016-04-19,19.2416666666667,12,10,124,114
"574",5577150313,2016-04-20,17.54375,11,10,98,88
"575",5577150313,2016-04-21,22.0833333333333,12,10,134,124
"576",5577150313,2016-04-22,18.0465277777778,11,10,94,84
"577",5577150313,2016-04-23,17.3173611111111,11,10,126,116
"578",5577150313,2016-04-24,24.1375,10,10,96,86
"579",5577150313,2016-04-25,18.5444444444444,12,10,92,82
"580",5577150313,2016-04-26,16.9743055555556,11,10,82,72
"581",5577150313,2016-04-27,18.1027777777778,12,10,92,82
"582",5577150313,2016-04-28,19.6763888888889,11,10,132,122
"583",5577150313,2016-04-29,19.4805555555556,11,10,106,96
"584",5577150313,2016-04-30,24.7368055555556,11,10,102,92
"585",5577150313,2016-05-01,24.9868055555556,12,10,106,96
"586",5577150313,2016-05-02,16.5631944444444,11,10,96,86
"587",5577150313,2016-05-03,20.8569444444444,12,10,112,102
"588",5577150313,2016-05-04,15.1333333333333,10,10,110,100
"589",5577150313,2016-05-05,16.5131944444444,10,10,104,94
"590",5577150313,2016-05-06,14.5263888888889,10,10,96,86
"591",5577150313,2016-05-07,10,10,10,10,0
"592",5577150313,2016-05-08,10,10,10,10,0
"593",5577150313,2016-05-09,13.6798611111111,10,10,96,86
"594",5577150313,2016-05-10,21.1083333333333,12,10,136,126
"595",5577150313,2016-05-11,18.1305555555556,11,10,138,128
"596",6117666160,2016-04-12,10,10,10,10,0
"597",6117666160,2016-04-13,10,10,10,10,0
"598",6117666160,2016-04-14,10,10,10,10,0
"599",6117666160,2016-04-15,19.1444444444444,10,10,58,48
"600",6117666160,2016-04-16,18.8993055555556,11,10,78,68
"601",6117666160,2016-04-17,14.8722222222222,10,10,58,48
"602",6117666160,2016-04-18,13.4902777777778,10,10,56,46
"603",6117666160,2016-04-19,17.4173611111111,11,10,60,50
"604",6117666160,2016-04-20,16.9465277777778,11,10,100,90
"605",6117666160,2016-04-21,15.8138888888889,10,10,79,69
"606",6117666160,2016-04-22,16.1013888888889,11,10,63,53
"607",6117666160,2016-04-23,17.7097222222222,11,10,58,48
"608",6117666160,2016-04-24,15.4027777777778,10,10,72,62
"609",6117666160,2016-04-25,10,10,10,10,0
"610",6117666160,2016-04-26,16.3722222222222,11,10,60,50
"611",6117666160,2016-04-27,17.2180555555556,11,10,60,50
"612",6117666160,2016-04-28,12.5604166666667,10,10,79,69
"613",6117666160,2016-04-29,17.1076388888889,11,10,58,48
"614",6117666160,2016-04-30,15.2055555555556,11,10,98,88
"615",6117666160,2016-05-01,15.7763888888889,10,10,64,54
"616",6117666160,2016-05-02,13.6451388888889,10,10,48,38
"617",6117666160,2016-05-03,10,10,10,10,0
"618",6117666160,2016-05-04,12.7090277777778,10,10,46,36
"619",6117666160,2016-05-05,17.6173611111111,11,10,52,42
"620",6117666160,2016-05-06,12.275,10,10,123,113
"621",6117666160,2016-05-07,16.4986111111111,11,10,48,38
