"","Id","Date","METMean","METMedian","METMin","METMax","METRange"
"622",6117666160,2016-05-08,15.0395833333333,10,10,50,40
"623",6117666160,2016-05-09,14.5055555555556,10,10,52,42
"624",6290855005,2016-04-12,12.4236111111111,10,10,56,46
"625",6290855005,2016-04-13,14.0986111111111,10,10,52,42
"626",6290855005,2016-04-14,14.3277777777778,10,10,54,44
"627",6290855005,2016-04-15,14.0555555555556,10,10,52,42
"628",6290855005,2016-04-16,13.5097222222222,10,10,62,52
"629",6290855005,2016-04-17,15.3916666666667,10,10,138,128
"630",6290855005,2016-04-18,13.425,10,10,56,46
"631",6290855005,2016-04-19,13.7791666666667,10,10,52,42
"632",6290855005,2016-04-20,13.1083333333333,10,10,46,36
"633",6290855005,2016-04-21,10,10,10,10,0
"634",6290855005,2016-04-22,13.5694444444444,10,10,54,44
"635",6290855005,2016-04-23,12.9333333333333,10,10,138,128
"636",6290855005,2016-04-24,13.1208333333333,10,10,52,42
"637",6290855005,2016-04-25,13.45,10,10,72,62
"638",6290855005,2016-04-26,10,10,10,10,0
"639",6290855005,2016-04-27,13.3138888888889,10,10,46,36
"640",6290855005,2016-04-28,13.0416666666667,10,10,46,36
"641",6290855005,2016-04-29,10,10,10,10,0
"642",6290855005,2016-04-30,13.8,10,10,42,32
"643",6290855005,2016-05-01,16.1652777777778,10,10,66,56
"644",6290855005,2016-05-02,13.225,10,10,46,36
"645",6290855005,2016-05-03,12.9638888888889,10,10,52,42
"646",6290855005,2016-05-04,13.1930555555556,10,10,50,40
"647",6290855005,2016-05-05,13.0194444444444,10,10,52,42
"648",6290855005,2016-05-06,13.6208333333333,10,10,52,42
"649",6290855005,2016-05-07,12.6833333333333,10,10,38,28
"650",6290855005,2016-05-08,13.1625,10,10,46,36
"651",6290855005,2016-05-09,14.3490196078431,10,10,50,40
"652",6775888955,2016-04-12,10,10,10,10,0
"653",6775888955,2016-04-13,13.0402777777778,10,10,70,60
"654",6775888955,2016-04-14,13.6201388888889,10,10,72,62
"655",6775888955,2016-04-15,11.5583333333333,10,10,66,56
"656",6775888955,2016-04-16,12.0861111111111,10,10,80,70
"657",6775888955,2016-04-17,11.2284722222222,10,10,66,56
"658",6775888955,2016-04-18,15.1993055555556,10,10,74,64
"659",6775888955,2016-04-19,10,10,10,10,0
"660",6775888955,2016-04-20,20.2458333333333,10,10,88,78
"661",6775888955,2016-04-21,10,10,10,10,0
"662",6775888955,2016-04-22,10.44375,10,10,52,42
"663",6775888955,2016-04-23,10,10,10,10,0
"664",6775888955,2016-04-24,11.1527777777778,10,10,68,58
"665",6775888955,2016-04-25,13.4840277777778,10,10,80,70
"666",6775888955,2016-04-26,14.0395833333333,10,10,95,85
"667",6775888955,2016-04-27,10,10,10,10,0
"668",6775888955,2016-04-28,10.8256944444444,10,10,68,58
"669",6775888955,2016-04-29,10.0041666666667,10,10,14,4
"670",6775888955,2016-04-30,12.3861111111111,10,10,68,58
"671",6775888955,2016-05-01,12.5993055555556,10,10,72,62
"672",6775888955,2016-05-02,10.0006944444444,10,10,11,1
"673",6775888955,2016-05-03,10.0125,10,10,26,16
"674",6775888955,2016-05-04,10,10,10,10,0
"675",6775888955,2016-05-05,10,10,10,10,0
"676",6775888955,2016-05-06,13.5590277777778,10,10,70,60
"677",6775888955,2016-05-07,13.185,10,10,64,54
"678",6962181067,2016-04-12,15.3229166666667,10,10,102,92
"679",6962181067,2016-04-13,13.2381944444444,10,10,78,68
"680",6962181067,2016-04-14,11.3284722222222,10,10,64,54
"681",6962181067,2016-04-15,13.5986111111111,10,10,60,50
"682",6962181067,2016-04-16,16.7486111111111,10,10,78,68
"683",6962181067,2016-04-17,15.7090277777778,10,10,77,67
"684",6962181067,2016-04-18,15.825,10,10,64,54
"685",6962181067,2016-04-19,15.8541666666667,10,10,70,60
"686",6962181067,2016-04-20,16.7979166666667,10,10,77,67
"687",6962181067,2016-04-21,16.8854166666667,10,10,110,100
"688",6962181067,2016-04-22,16.1673611111111,10,10,100,90
"689",6962181067,2016-04-23,19.9076388888889,11,10,84,74
"690",6962181067,2016-04-24,13.2048611111111,10,10,60,50
"691",6962181067,2016-04-25,16.9527777777778,10,10,78,68
"692",6962181067,2016-04-26,15.5805555555556,10,10,80,70
"693",6962181067,2016-04-27,15.78125,10,10,81,71
"694",6962181067,2016-04-28,16.9361111111111,10,10,112,102
"695",6962181067,2016-04-29,17.4590277777778,10,10,78,68
"696",6962181067,2016-04-30,15.5541666666667,10,10,80,70
"697",6962181067,2016-05-01,13.4479166666667,10,10,64,54
"698",6962181067,2016-05-02,16.7388888888889,10,10,76,66
"699",6962181067,2016-05-03,16.0965277777778,10,10,96,86
"700",6962181067,2016-05-04,16.1965277777778,10,10,100,90
"701",6962181067,2016-05-05,16.0201388888889,10,10,66,56
"702",6962181067,2016-05-06,14.3263888888889,11,10,52,42
"703",6962181067,2016-05-07,15.1055555555556,11,10,56,46
"704",6962181067,2016-05-08,12.8756944444444,10,10,54,44
"705",6962181067,2016-05-09,16.1854166666667,10,10,83,73
"706",6962181067,2016-05-10,18.1916666666667,10,10,110,100
"707",6962181067,2016-05-11,14.3145833333333,10,10,84,74
"708",6962181067,2016-05-12,14.3027777777778,10,10,60,50
"709",7007744171,2016-04-12,18.86875,11,10,82,72
"710",7007744171,2016-04-13,17.6173611111111,10,10,84,74
"711",7007744171,2016-04-14,17.1402777777778,11,10,68,58
"712",7007744171,2016-04-15,13.4784722222222,10,10,68,58
"713",7007744171,2016-04-16,13.3354166666667,10,10,66,56
"714",7007744171,2016-04-17,15.3090277777778,10,10,56,46
"715",7007744171,2016-04-18,18.1923611111111,11,10,76,66
"716",7007744171,2016-04-19,18.0548611111111,10,10,72,62
"717",7007744171,2016-04-20,19.8868055555556,11,10,92,82
"718",7007744171,2016-04-21,17.75,10,10,66,56
"719",7007744171,2016-04-22,18.5590277777778,10,10,92,82
"720",7007744171,2016-04-23,14.6736111111111,10,10,66,56
"721",7007744171,2016-04-24,17.1305555555556,10,10,50,40
"722",7007744171,2016-04-25,19.625,10,10,72,62
"723",7007744171,2016-04-26,18.88125,11,10,80,70
"724",7007744171,2016-04-27,18.1798611111111,11,10,76,66
"725",7007744171,2016-04-28,18.2194444444444,10,10,90,80
"726",7007744171,2016-04-29,20.4305555555556,11,10,86,76
"727",7007744171,2016-04-30,13.175,10,10,52,42
"728",7007744171,2016-05-01,14.2958333333333,10,10,60,50
"729",7007744171,2016-05-02,16.9694444444444,10,10,84,74
"730",7007744171,2016-05-03,19.1166666666667,11,10,72,62
"731",7007744171,2016-05-04,10.0034722222222,10,10,11,1
"732",7007744171,2016-05-05,18.8423611111111,10,10,74,64
"733",7007744171,2016-05-06,16.4020833333333,10,10,106,96
"734",7007744171,2016-05-07,10,10,10,10,0
"735",7086361926,2016-04-12,17.0111111111111,10,10,117,107
"736",7086361926,2016-04-13,15.4409722222222,10,10,86,76
"737",7086361926,2016-04-14,16.7361111111111,10,10,111,101
"738",7086361926,2016-04-15,14.6986111111111,10,10,86,76
"739",7086361926,2016-04-16,10.0340277777778,10,10,26,16
"740",7086361926,2016-04-17,10,10,10,10,0
"741",7086361926,2016-04-18,16.8361111111111,10,10,111,101
"742",7086361926,2016-04-19,18.0673611111111,10,10,121,111
"743",7086361926,2016-04-20,18.3895833333333,11,10,119,109
"744",7086361926,2016-04-21,15.1173611111111,10,10,74,64
"745",7086361926,2016-04-22,17.4506944444444,10,10,121,111
"746",7086361926,2016-04-23,12.0493055555556,10,10,72,62
"747",7086361926,2016-04-24,12.5743055555556,10,10,70,60
"748",7086361926,2016-04-25,16.8888888888889,10,10,123,113
"749",7086361926,2016-04-26,17.0590277777778,10,10,117,107
"750",7086361926,2016-04-27,16.525,10,10,117,107
"751",7086361926,2016-04-28,17.5513888888889,10,10,113,103
"752",7086361926,2016-04-29,16.0430555555556,10,0,84,84
"753",7086361926,2016-04-30,18.3833333333333,12,10,117,107
"754",7086361926,2016-05-01,16.7486111111111,10,10,82,72
"755",7086361926,2016-05-02,16.9006944444444,10,10,123,113
"756",7086361926,2016-05-03,16.8993055555556,10,10,115,105
"757",7086361926,2016-05-04,16.2930555555556,10,10,121,111
"758",7086361926,2016-05-05,14.6006944444444,10,10,120,110
"759",7086361926,2016-05-06,17.9402777777778,10,0,125,125
"760",7086361926,2016-05-07,16.8104166666667,11,10,82,72
"761",7086361926,2016-05-08,15.5513888888889,10,10,82,72
"762",7086361926,2016-05-09,18.1569444444444,10,10,115,105
"763",7086361926,2016-05-10,17.1527777777778,10,10,123,113
"764",7086361926,2016-05-11,16.7847222222222,10,10,127,117
"765",7086361926,2016-05-12,11.2717948717949,10,10,62,52
"766",8053475328,2016-04-12,18.1722222222222,10,10,105,95
"767",8053475328,2016-04-13,17.9138888888889,10,10,103,93
"768",8053475328,2016-04-14,19.4354166666667,10,10,103,93
"769",8053475328,2016-04-15,19.4534722222222,10,10,103,93
"770",8053475328,2016-04-16,16.3569444444444,10,10,101,91
"771",8053475328,2016-04-17,18.325,10,10,82,72
"772",8053475328,2016-04-18,17.8708333333333,10,10,101,91
"773",8053475328,2016-04-19,17.7638888888889,10,10,103,93
"774",8053475328,2016-04-20,17.3583333333333,10,10,103,93
"775",8053475328,2016-04-21,17.6868055555556,10,10,103,93
"776",8053475328,2016-04-22,15.1444444444444,10,10,101,91
"777",8053475328,2016-04-23,20.275,10,10,101,91
"778",8053475328,2016-04-24,20.4020833333333,10,10,103,93
"779",8053475328,2016-04-25,19.4125,10,10,103,93
"780",8053475328,2016-04-26,16.2263888888889,10,0,103,103
"781",8053475328,2016-04-27,16.2694444444444,10,10,103,93
"782",8053475328,2016-04-28,17.4652777777778,10,10,105,95
"783",8053475328,2016-04-29,15.9395833333333,10,10,103,93
"784",8053475328,2016-04-30,13.7388888888889,10,10,135,125
"785",8053475328,2016-05-01,10.7569444444444,10,10,42,32
"786",8053475328,2016-05-02,11.3729166666667,10,10,42,32
"787",8053475328,2016-05-03,17.29375,10,10,101,91
"788",8053475328,2016-05-04,16.6833333333333,10,10,101,91
"789",8053475328,2016-05-05,16.8743055555556,10,10,101,91
"790",8053475328,2016-05-06,16.3541666666667,10,10,105,95
"791",8053475328,2016-05-07,19.0548611111111,10,10,105,95
"792",8053475328,2016-05-08,20.53125,10,10,103,93
"793",8053475328,2016-05-09,15.8166666666667,10,10,103,93
"794",8053475328,2016-05-10,16.7368055555556,10,10,119,109
"795",8053475328,2016-05-11,16.0666666666667,10,10,105,95
"796",8053475328,2016-05-12,13.5922222222222,10,10,103,93
"797",8253242879,2016-04-12,14.3194444444444,10,10,99,89
"798",8253242879,2016-04-13,13.5548611111111,10,10,111,101
"799",8253242879,2016-04-14,11.9472222222222,10,10,82,72
"800",8253242879,2016-04-15,11.4319444444444,10,10,68,58
"801",8253242879,2016-04-16,13.1756944444444,10,10,70,60
"802",8253242879,2016-04-17,14.7944444444444,10,10,107,97
"803",8253242879,2016-04-18,12.8118055555556,10,10,101,91
"804",8253242879,2016-04-19,12.3527777777778,10,10,62,52
"805",8253242879,2016-04-20,13.5291666666667,10,10,74,64
"806",8253242879,2016-04-21,15.5375,10,10,117,107
"807",8253242879,2016-04-22,11.5652777777778,10,10,46,36
"808",8253242879,2016-04-23,14.9381944444444,10,10,105,95
"809",8253242879,2016-04-24,13.8430555555556,10,10,111,101
"810",8253242879,2016-04-25,13.3722222222222,10,10,64,54
"811",8253242879,2016-04-26,12.7020833333333,10,10,103,93
"812",8253242879,2016-04-27,14.0673611111111,10,10,97,87
"813",8253242879,2016-04-28,11.0694444444444,10,10,70,60
"814",8253242879,2016-04-29,13.0615942028986,10,10,89,79
"815",8378563200,2016-04-12,16.8125,10,10,80,70
"816",8378563200,2016-04-13,18.8666666666667,12,10,80,70
"817",8378563200,2016-04-14,19.2541666666667,12,10,80,70
"818",8378563200,2016-04-15,16.9083333333333,10,10,78,68
"819",8378563200,2016-04-16,15.5541666666667,10,10,82,72
"820",8378563200,2016-04-17,11.8958333333333,10,10,56,46
"821",8378563200,2016-04-18,19.2291666666667,12,10,80,70
"822",8378563200,2016-04-19,18.925,10,10,80,70
"823",8378563200,2016-04-20,17.5138888888889,10,10,80,70
"824",8378563200,2016-04-21,19.5902777777778,10,10,80,70
"825",8378563200,2016-04-22,18.7055555555556,12,10,80,70
"826",8378563200,2016-04-23,13.4527777777778,10,10,74,64
"827",8378563200,2016-04-24,12.6791666666667,10,10,66,56
"828",8378563200,2016-04-25,18.5236111111111,10,10,80,70
"829",8378563200,2016-04-26,17.4055555555556,10,10,76,66
"830",8378563200,2016-04-27,14.1597222222222,10,10,72,62
"831",8378563200,2016-04-28,13.3430555555556,10,10,72,62
"832",8378563200,2016-04-29,13.7958333333333,10,10,78,68
"833",8378563200,2016-04-30,12.3041666666667,10,10,62,52
"834",8378563200,2016-05-01,15.5861111111111,10,10,82,72
"835",8378563200,2016-05-02,16.1458333333333,10,10,80,70
"836",8378563200,2016-05-03,17.5027777777778,11,10,80,70
"837",8378563200,2016-05-04,14.3833333333333,10,10,76,66
"838",8378563200,2016-05-05,17.4986111111111,12,10,80,70
"839",8378563200,2016-05-06,16.8555555555556,12,10,80,70
"840",8378563200,2016-05-07,12.9472222222222,10,10,66,56
"841",8378563200,2016-05-08,12.4222222222222,10,10,54,44
"842",8378563200,2016-05-09,17.2111111111111,10,10,80,70
"843",8378563200,2016-05-10,16.5861111111111,12,10,80,70
"844",8378563200,2016-05-11,17.5194444444444,10,10,80,70
"845",8378563200,2016-05-12,13.7230769230769,10,10,70,60
"846",8583815059,2016-04-12,13.1222222222222,10,10,72,62
"847",8583815059,2016-04-13,13.1423611111111,10,10,62,52
"848",8583815059,2016-04-14,12.09375,10,10,50,40
"849",8583815059,2016-04-15,10.9319444444444,10,10,42,32
"850",8583815059,2016-04-16,10,10,10,10,0
"851",8583815059,2016-04-17,10,10,10,10,0
"852",8583815059,2016-04-18,12.3722222222222,10,10,66,56
"853",8583815059,2016-04-19,13.2145833333333,10,10,70,60
"854",8583815059,2016-04-20,13.1097222222222,10,10,58,48
"855",8583815059,2016-04-21,14.2756944444444,10,10,72,62
"856",8583815059,2016-04-22,14.5791666666667,10,10,66,56
"857",8583815059,2016-04-23,14.9111111111111,10,10,70,60
"858",8583815059,2016-04-24,14.3069444444444,10,10,66,56
"859",8583815059,2016-04-25,12.6152777777778,10,10,74,64
"860",8583815059,2016-04-26,15.31875,10,10,64,54
"861",8583815059,2016-04-27,15.5611111111111,10,10,80,70
"862",8583815059,2016-04-28,13.6527777777778,10,10,62,52
"863",8583815059,2016-04-29,17.3791666666667,10,10,76,66
"864",8583815059,2016-04-30,15.6694444444444,10,10,70,60
"865",8583815059,2016-05-01,12.1944444444444,10,10,70,60
"866",8583815059,2016-05-02,10,10,10,10,0
"867",8583815059,2016-05-03,10,10,10,10,0
"868",8583815059,2016-05-04,10,10,10,10,0
"869",8583815059,2016-05-05,11.0597222222222,10,10,60,50
"870",8583815059,2016-05-06,13.2826388888889,10,10,68,58
"871",8583815059,2016-05-07,13.9173611111111,10,10,70,60
"872",8583815059,2016-05-08,14.5583333333333,10,10,66,56
"873",8583815059,2016-05-09,14.5576388888889,10,10,80,70
"874",8583815059,2016-05-10,14.0736111111111,10,10,74,64
"875",8583815059,2016-05-11,14.7492424242424,10,10,70,60
"876",8792009665,2016-04-12,12.10625,10,10,66,56
"877",8792009665,2016-04-13,11.4576388888889,10,10,56,46
"878",8792009665,2016-04-14,11.6256944444444,10,10,68,58
"879",8792009665,2016-04-15,11.9006944444444,10,10,46,36
"880",8792009665,2016-04-16,10.19375,10,10,36,26
"881",8792009665,2016-04-17,10,10,10,10,0
"882",8792009665,2016-04-18,10,10,10,10,0
"883",8792009665,2016-04-19,10,10,10,10,0
"884",8792009665,2016-04-20,12.9611111111111,10,10,60,50
"885",8792009665,2016-04-21,10.1888888888889,10,10,48,38
"886",8792009665,2016-04-22,14.3291666666667,10,10,77,67
"887",8792009665,2016-04-23,16.2736111111111,11,10,98,88
"888",8792009665,2016-04-24,10.6590277777778,10,10,62,52
"889",8792009665,2016-04-25,10,10,10,10,0
"890",8792009665,2016-04-26,11.41875,10,10,50,40
"891",8792009665,2016-04-27,12.2361111111111,10,10,65,55
"892",8792009665,2016-04-28,16.4645833333333,11,10,82,72
"893",8792009665,2016-04-29,18.3673611111111,11,10,72,62
"894",8792009665,2016-04-30,17.1548611111111,11,10,78,68
"895",8792009665,2016-05-01,11.6229166666667,10,10,61,51
"896",8792009665,2016-05-02,11.9256944444444,10,10,62,52
"897",8792009665,2016-05-03,13.6069444444444,10,10,65,55
"898",8792009665,2016-05-04,12.2416666666667,10,10,60,50
"899",8792009665,2016-05-05,10.0006944444444,10,10,11,1
"900",8792009665,2016-05-06,10,10,10,10,0
"901",8792009665,2016-05-07,10,10,10,10,0
"902",8792009665,2016-05-08,10,10,10,10,0
"903",8792009665,2016-05-09,10,10,10,10,0
"904",8877689391,2016-04-12,22.2291666666667,11,10,125,115
"905",8877689391,2016-04-13,20.3243055555556,11,10,111,101
"906",8877689391,2016-04-14,21.6354166666667,11,10,135,125
"907",8877689391,2016-04-15,22.3729166666667,12,10,118,108
"908",8877689391,2016-04-16,25.7756944444444,13,10,135,125
"909",8877689391,2016-04-17,20.1104166666667,10,10,114,104
"910",8877689391,2016-04-18,15.6444444444444,10,10,96,86
"911",8877689391,2016-04-19,20.8729166666667,11,10,141,131
"912",8877689391,2016-04-20,20.9333333333333,11,10,137,127
"913",8877689391,2016-04-21,20.9034722222222,12,10,135,125
"914",8877689391,2016-04-22,19.4951388888889,11,10,125,115
"915",8877689391,2016-04-23,22.0895833333333,12,10,119,109
"916",8877689391,2016-04-24,19.6125,11,10,135,125
"917",8877689391,2016-04-25,21.5909722222222,11,10,134,124
"918",8877689391,2016-04-26,16.2479166666667,11,10,94,84
"919",8877689391,2016-04-27,21.6166666666667,11,10,129,119
"920",8877689391,2016-04-28,17.40625,10,10,116,106
"921",8877689391,2016-04-29,15.3611111111111,11,10,88,78
"922",8877689391,2016-04-30,24.9534722222222,12,10,137,127
"923",8877689391,2016-05-01,15.8236111111111,10,10,100,90
"924",8877689391,2016-05-02,12.4173611111111,10,10,94,84
"925",8877689391,2016-05-03,16.0340277777778,10,10,102,92
"926",8877689391,2016-05-04,19.8451388888889,12,10,133,123
"927",8877689391,2016-05-05,17.41875,11,10,96,86
"928",8877689391,2016-05-06,22.8027777777778,11,10,137,127
"929",8877689391,2016-05-07,23.5125,12,10,117,107
"930",8877689391,2016-05-08,16.1597222222222,10,10,88,78
"931",8877689391,2016-05-09,21.0069444444444,11,10,139,129
"932",8877689391,2016-05-10,16.0666666666667,10,10,98,88
"933",8877689391,2016-05-11,21.7541666666667,11,10,141,131
"934",8877689391,2016-05-12,16.277380952381,10,10,88,78
